gameId,gameMode,gameVersion,gameStartTimestamp,gameEndTimestamp,gameDuration,blueWin,redWin,blueChampion0,blueChampion1,blueChampion2,blueChampion3,blueChampion4,redChampion0,redChampion1,redChampion2,redChampion3,redChampion4,blueKill,blueFirstKill,blueBaron,blueFirstBaron,blueDragon,blueFirstDragon,blueInhibitor,blueFirstInhibitor,blueRiftHerald,blueFirstRiftHerald,blueTower,blueFirstTower,redKill,redFirstKill,redBaron,redFirstBaron,redDragon,redFirstDragon,redInhibitor,redFirstInhibitor,redRiftHerald,redFirstRiftHerald,redTower,redFirstTower,blueMaxWardsPlaced,redMaxWardsPlaced,blueSumWardsPlaced,redSumWardsPlaced,blueMaxMinions,redMaxMinions,blueSumMinions,redSumMinions,blueMaxKill,blueAllKill,redMaxKill,redAllKill,blueMaxGpm,blueAllGPM,redMaxGpm,redAllGpm
6086252644,CLASSIC,12.18.468.3251,1664528972426,1664531104010,2131,False,True,Jayce,Thresh,TwistedFate,Khazix,Ezreal,Jax,Pantheon,Akali,Jhin,Blitzcrank,24,True,0,False,2,True,0,False,0,False,4,False,44,False,2,True,3,False,4,True,2,True,10,True,22,30,64,67,9,12,830,769,8,24,18,44,447.08306917522344,1875.5937890464347,485.5547576038569,2094.2452367789224
6086178339,CLASSIC,12.18.468.3251,1664526695143,1664528528158,1833,True,False,Shen,JarvanIV,Katarina,MissFortune,Rell,Jayce,Lillia,Yone,Kaisa,Janna,42,True,0,False,3,False,2,True,2,True,10,True,17,False,1,True,1,True,0,False,0,False,3,False,18,38,71,72,17,8,723,684,17,42,7,17,598.9641252861156,2169.0757339275574,481.99611121388523,1833.4035372709777
6085277903,CLASSIC,12.18.468.3251,1664478748357,1664481538479,2790,True,False,Jayce,Kayn,Zed,Ziggs,Nasus,Gangplank,Gragas,Qiyana,Ashe,Pyke,48,False,0,False,3,False,2,True,2,True,9,True,62,True,2,True,4,True,2,False,0,False,8,False,36,73,81,117,27,14,869,854,16,48,17,62,467.40778073602604,1955.0758395974494,563.5066117023481,2090.984549838008
6085200267,CLASSIC,12.18.468.3251,1664475989150,1664477950326,1961,False,True,Gangplank,Viego,Sylas,Jhin,Nasus,Jayce,Karthus,Zoe,Kaisa,Thresh,31,True,0,False,0,False,0,False,1,True,3,True,37,False,1,True,5,True,4,True,1,False,11,False,18,27,49,68,10,11,774,757,11,31,14,37,515.5809042838064,1976.1038057911542,547.8852694589248,2171.8115411555373
6084912310,ARAM,12.18.468.3251,1664463393015,1664464507136,1114,True,False,Gragas,Varus,Sett,Riven,JarvanIV,Senna,Khazix,Fizz,Yone,Rengar,69,True,0,False,0,False,2,True,0,False,4,True,48,False,0,False,0,False,0,False,0,False,1,False,0,0,0,0,0,0,182,180,18,69,14,48,896.3373108710487,3851.652028313816,752.6066255250284,3567.0589561178676
6084949222,ARAM,12.18.468.3251,1664462105962,1664463177035,1071,True,False,Graves,Khazix,Belveth,Sylas,Brand,Ashe,Azir,Varus,Yone,Olaf,46,False,0,False,0,False,1,False,0,False,4,False,34,True,0,False,0,False,1,True,0,False,2,True,0,0,0,0,0,0,227,196,16,46,8,34,828.7009094175127,3647.7961370242488,732.051155699915,3407.467301639722
6084907470,ARAM,12.18.468.3251,1664460850874,1664461932645,1081,True,False,Jinx,Katarina,Orianna,MonkeyKing,Tristana,Ezreal,Viego,Pantheon,Vex,Anivia,42,True,0,False,0,False,2,True,0,False,4,False,40,False,0,False,0,False,0,False,0,False,1,True,0,0,0,0,0,0,180,202,12,42,17,40,749.8185703405081,3573.7846669218375,865.7412800406946,3407.544920116163
6084865788,ARAM,12.18.468.3251,1664459151264,1664460656791,1505,True,False,Ashe,Lux,Azir,Olaf,Talon,Illaoi,Ahri,Nidalee,Senna,Jinx,67,False,0,False,0,False,2,False,0,False,4,False,72,True,0,False,0,False,2,True,0,False,3,True,0,0,0,0,0,0,331,334,21,66,27,72,795.4700537702458,3571.627513961851,820.9844429724444,3527.576065138729
6084857234,CLASSIC,12.18.468.3251,1664456171189,1664458476151,2304,False,True,Jayce,Khazix,Viktor,Draven,Bard,Maokai,Hecarim,Corki,Ezreal,Braum,26,True,0,False,3,True,0,False,1,False,5,True,25,False,3,True,2,False,1,True,1,True,7,False,63,90,138,138,19,11,879,871,13,26,14,25,435.4032036656652,1785.454174931913,464.72334018259653,1906.2472175521955
6084671829,CLASSIC,12.18.468.3251,1664449740161,1664451275120,1535,False,True,Singed,Kindred,Yasuo,Draven,Janna,Jayce,Evelynn,Talon,MissFortune,Xerath,20,False,0,False,2,True,0,False,0,False,2,True,27,True,1,True,1,False,2,True,1,True,9,False,21,18,38,54,6,8,601,624,6,19,11,26,407.5339126878274,1800.7239729528146,503.4691391855789,2137.520558645407
6084670153,CLASSIC,12.18.468.3251,1664448399940,1664449458466,1058,True,False,Ornn,JarvanIV,Leblanc,MissFortune,Xerath,Jayce,Vi,Vladimir,Kaisa,Thresh,16,True,0,False,1,True,0,False,2,True,4,True,4,False,0,False,0,False,0,False,0,False,0,False,13,18,35,37,6,5,413,428,6,16,2,4,447.7479480647857,2045.606593650476,334.67737301909716,1495.6342401419988
6084572182,CLASSIC,12.18.468.3251,1664440997307,1664442596708,1599,True,False,Jayce,Poppy,Azir,Caitlyn,Soraka,Camille,FiddleSticks,Zed,Sivir,Lux,29,True,1,True,2,False,2,True,2,True,10,False,14,False,0,False,1,True,0,False,0,False,3,True,17,22,50,48,7,3,627,557,10,29,5,14,479.50927925440783,2093.9684080865873,403.9602561639921,1691.412172731873
6084077576,CLASSIC,12.18.468.3251,1664392157259,1664393729181,1571,False,True,Aatrox,Kayn,Nasus,Ezreal,Zilean,Jayce,MasterYi,Sylas,Jhin,Karma,29,True,0,False,0,False,0,False,1,True,3,True,42,False,1,True,3,True,1,True,1,False,7,False,22,25,46,53,5,10,554,531,9,29,13,42,484.49152804377434,1942.7028925883546,558.3920118112867,2260.674597443845
6083401718,CLASSIC,12.18.468.3251,1664357294547,1664359239816,1945,False,True,Jax,Sejuani,Azir,Draven,Lulu,Jayce,Kayn,Varus,Caitlyn,Morgana,36,True,0,False,2,True,0,False,0,False,3,False,34,False,1,True,2,False,1,True,2,True,8,True,26,30,56,73,8,11,708,676,15,36,9,34,543.401289023212,1974.035687574008,474.0803579557313,2116.657989548963
6083429775,CLASSIC,12.18.468.3251,1664355565429,1664356956793,1391,False,True,Darius,Nocturne,Vladimir,Jhin,Nami,Jayce,Nunu,Diana,Ezreal,Bard,15,False,0,False,0,False,0,False,0,False,1,False,20,True,1,True,2,True,2,True,2,True,11,True,18,20,44,51,4,6,525,565,7,15,15,20,427.48731481047423,1688.3596290047628,694.9023347418353,2146.9542720379736
6082845204,CLASSIC,12.18.468.3251,1664306735707,1664308424900,1689,True,False,Jayce,JarvanIV,Lissandra,Nilah,Yuumi,Kennen,LeeSin,Vex,Sivir,Lulu,25,True,1,True,4,True,3,True,1,True,10,True,21,False,0,False,0,False,0,False,0,False,2,False,20,30,55,63,9,7,579,643,10,25,7,21,494.992929492715,2035.964827016509,368.96559391948693,1692.0871356514444
6079423780,ARAM,12.18.468.3251,1664115870727,1664116749703,878,False,True,Zed,Kled,Mordekaiser,Lissandra,Viktor,Veigar,Diana,Azir,Irelia,JarvanIV,36,False,0,False,0,False,0,False,0,False,1,False,50,True,0,False,0,False,1,True,0,False,4,True,0,0,0,0,0,0,156,190,15,36,19,50,940.565594991779,3603.463389130093,945.9198512584436,4075.6891565332144
6079109078,ARAM,12.18.468.3251,1664114047726,1664115634241,1586,True,False,Jax,AurelionSol,KogMaw,Vex,Veigar,Lissandra,Mordekaiser,Lillia,Amumu,Pantheon,82,True,0,False,0,False,3,True,0,False,4,True,90,False,0,False,0,False,2,False,0,False,4,False,0,0,0,0,0,0,346,320,23,82,27,90,806.012236039739,3659.1367200435566,898.1380367791892,3734.8543708404322
6079114952,CLASSIC,12.18.468.3251,1664112716886,1664113897481,1180,False,True,Jayce,Khazix,Katarina,Vayne,Nautilus,MonkeyKing,Sejuani,Sylas,Sivir,Soraka,13,False,0,False,0,False,0,False,1,True,0,False,34,True,0,False,2,True,2,True,1,False,10,True,8,10,29,34,8,7,329,439,7,13,12,34,449.9546838648534,1587.5090663274618,582.2252964295827,2429.3395651118417
6078308089,CLASSIC,12.18.468.3251,1664059447892,1664061575288,2127,False,True,Maokai,MasterYi,Heimerdinger,Aphelios,Soraka,Jayce,Graves,Sylas,Twitch,Lulu,31,True,0,False,1,True,0,False,1,False,3,True,35,False,3,True,3,False,7,True,1,True,11,False,33,26,64,73,17,17,831,678,15,31,14,35,650.4523567758101,1941.3372229128254,480.13678958030187,2058.620234339549
