assists,baronKills,basicPings,bountyLevel,challenges,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
5,0,1,0,"{'12AssistStreakCount': 0, 'abilityUses': 88, 'acesBefore15Minutes': 0, 'alliedJungleMonsterKills': 0, 'baronTakedowns': 0, 'blastConeOppositeOpponentCount': 0, 'bountyGold': 450, 'buffsStolen': 0, 'completeSupportQuestInTime': 0, 'controlWardsPlaced': 1, 'damagePerMinute': 393.73849143174795, 'damageTakenOnTeamPercentage': 0.17426430113702382, 'dancedWithRiftHerald': 0, 'deathsByEnemyChamps': 9, 'dodgeSkillShotsSmallWindow': 3, 'doubleAces': 0, 'dragonTakedowns': 0, 'earlyLaningPhaseGoldExpAdvantage': 0, 'effectiveHealAndShielding': 0, 'elderDragonKillsWithOpposingSoul': 0, 'elderDragonMultikills': 0, 'enemyChampionImmobilizations': 19, 'enemyJungleMonsterKills': 0, 'epicMonsterKillsNearEnemyJungler': 0, 'epicMonsterKillsWithin30SecondsOfSpawn': 0, 'epicMonsterSteals': 0, 'epicMonsterStolenWithoutSmite': 0, 'flawlessAces': 0, 'fullTeamTakedown': 0, 'gameLength': 881.6584329, 'getTakedownsInAllLanesEarlyJungleAsLaner': 0, 'goldPerMinute': 445.97751159827305, 'hadOpenNexus': 0, 'immobilizeAndKillWithAlly': 3, 'initialBuffCount': 0, 'initialCrabCount': 0, 'jungleCsBefore10Minutes': 0, 'junglerTakedownsNearDamagedEpicMonster': 0, 'kTurretsDestroyedBeforePlatesFall': 0, 'kda': 0.6666666666666666, 'killAfterHiddenWithAlly': 2, 'killParticipation': 0.5, 'killedChampTookFullTeamDamageSurvived': 0, 'killsNearEnemyTurret': 0, 'killsOnOtherLanesEarlyJungleAsLaner': 0, 'killsOnRecentlyHealedByAramPack': 0, 'killsUnderOwnTurret': 0, 'killsWithHelpFromEpicMonster': 0, 'knockEnemyIntoTeamAndKill': 0, 'landSkillShotsEarlyGame': 12, 'laneMinionsFirst10Minutes': 6, 'laningPhaseGoldExpAdvantage': 0, 'legendaryCount': 0, 'lostAnInhibitor': 0, 'maxCsAdvantageOnLaneOpponent': 0, 'maxKillDeficit': 0, 'maxLevelLeadLaneOpponent': 2, 'moreEnemyJungleThanOpponent': -124.75000008940697, 'multiKillOneSpell': 0, 'multiTurretRiftHeraldCount': 0, 'multikills': 0, 'multikillsAfterAggressiveFlash': 0, 'outerTurretExecutesBefore10Minutes': 0, 'outnumberedKills': 0, 'outnumberedNexusKill': 0, 'perfectDragonSoulsTaken': 0, 'perfectGame': 0, 'pickKillWithAlly': 6, 'playedChampSelectPosition': 1, 'poroExplosions': 0, 'quickCleanse': 0, 'quickFirstTurret': 0, 'quickSoloKills': 0, 'riftHeraldTakedowns': 0, 'saveAllyFromDeath': 0, 'scuttleCrabKills': 0, 'skillshotsDodged': 28, 'skillshotsHit': 41, 'snowballsHit': 0, 'soloBaronKills': 0, 'soloKills': 0, 'stealthWardsPlaced': 9, 'survivedSingleDigitHpCount': 0, 'survivedThreeImmobilizesInFight': 2, 'takedownOnFirstTurret': 0, 'takedowns': 6, 'takedownsAfterGainingLevelAdvantage': 0, 'takedownsBeforeJungleMinionSpawn': 0, 'takedownsFirstXMinutes': 6, 'takedownsInAlcove': 0, 'takedownsInEnemyFountain': 0, 'teamBaronKills': 0, 'teamDamagePercentage': 0.14970870391023197, 'teamElderDragonKills': 0, 'teamRiftHeraldKills': 0, 'threeWardsOneSweeperCount': 0, 'tookLargeDamageSurvived': 0, 'turretPlatesTaken': 0, 'turretTakedowns': 0, 'turretsTakenWithRiftHerald': 0, 'twentyMinionsIn3SecondsCount': 0, 'unseenRecalls': 0, 'visionScoreAdvantageLaneOpponent': -0.23327410221099854, 'visionScorePerMinute': 0.9345365086604152, 'wardTakedowns': 0, 'wardTakedownsBefore20M': 0, 'wardsGuarded': 0}",6893,9,103,Ahri,0,4,0,0,0,5155,9,1,0,0,True,False,False,False,False,False,True,6553,6425,UTILITY,0,0,1,6656,3851,2424,3191,3108,3111,3364,17,0,1,NONE,0,0,1,161,11766,4249,9371,0,0,0,0,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 486, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 160, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",1443,384,2875,3024,pUvkqIwUTo972BYOLF-u3-nath8BnhlLaauhqsSh5E-6iF07ogdR0MiZXxM4pHnc9BKcFnhUYrOmEg,0,,,SUPPORT,0,36,27,18,7,3,4,5,54,hJwTuXR8rCac0gT0oJZ9v5wZjuW8aqNOI44fI9nFpXIBO_4,389,L0xosceles Laeta,False,100,UTILITY,13,881,17951,5785,0,12334,1068,0,11,49,205,1,0,4741,1151,87,0,0,6,0,13,1,0,10,False
10,0,17,2,"{'12AssistStreakCount': 0, 'abilityUses': 93, 'acesBefore15Minutes': 0, 'alliedJungleMonsterKills': 0, 'baronTakedowns': 0, 'blastConeOppositeOpponentCount': 0, 'bountyGold': 0, 'buffsStolen': 0, 'completeSupportQuestInTime': 0, 'controlWardTimeCoverageInRiverOrEnemyHalf': 0.05085778690111591, 'controlWardsPlaced': 2, 'damagePerMinute': 507.6692650685982, 'damageTakenOnTeamPercentage': 0.15008604384090501, 'dancedWithRiftHerald': 0, 'deathsByEnemyChamps': 2, 'dodgeSkillShotsSmallWindow': 11, 'doubleAces': 0, 'dragonTakedowns': 0, 'earlyLaningPhaseGoldExpAdvantage': 1, 'effectiveHealAndShielding': 0, 'elderDragonKillsWithOpposingSoul': 0, 'elderDragonMultikills': 0, 'enemyChampionImmobilizations': 25, 'enemyJungleMonsterKills': 0, 'epicMonsterKillsNearEnemyJungler': 0, 'epicMonsterKillsWithin30SecondsOfSpawn': 0, 'epicMonsterSteals': 0, 'epicMonsterStolenWithoutSmite': 0, 'firstTurretKilledTime': 476.3526554, 'flawlessAces': 0, 'fullTeamTakedown': 0, 'gameLength': 881.6584329, 'getTakedownsInAllLanesEarlyJungleAsLaner': 0, 'goldPerMinute': 563.0074140416017, 'hadOpenNexus': 0, 'highestWardKills': 1, 'immobilizeAndKillWithAlly': 12, 'initialBuffCount': 0, 'initialCrabCount': 0, 'jungleCsBefore10Minutes': 0.75, 'junglerTakedownsNearDamagedEpicMonster': 1, 'kTurretsDestroyedBeforePlatesFall': 0, 'kda': 7, 'killAfterHiddenWithAlly': 0, 'killParticipation': 0.4375, 'killedChampTookFullTeamDamageSurvived': 0, 'killsNearEnemyTurret': 0, 'killsOnOtherLanesEarlyJungleAsLaner': 0, 'killsOnRecentlyHealedByAramPack': 0, 'killsUnderOwnTurret': 0, 'killsWithHelpFromEpicMonster': 0, 'knockEnemyIntoTeamAndKill': 7, 'landSkillShotsEarlyGame': 11, 'laneMinionsFirst10Minutes': 17, 'laningPhaseGoldExpAdvantage': 0, 'legendaryCount': 0, 'lostAnInhibitor': 0, 'maxCsAdvantageOnLaneOpponent': 19.75, 'maxKillDeficit': 0, 'maxLevelLeadLaneOpponent': 2, 'moreEnemyJungleThanOpponent': -114.50000005960464, 'multiKillOneSpell': 0, 'multiTurretRiftHeraldCount': 0, 'multikills': 2, 'multikillsAfterAggressiveFlash': 0, 'outerTurretExecutesBefore10Minutes': 0, 'outnumberedKills': 1, 'outnumberedNexusKill': 0, 'perfectDragonSoulsTaken': 0, 'perfectGame': 0, 'pickKillWithAlly': 13, 'playedChampSelectPosition': 1, 'poroExplosions': 0, 'quickCleanse': 0, 'quickFirstTurret': 0, 'quickSoloKills': 0, 'riftHeraldTakedowns': 0, 'saveAllyFromDeath': 0, 'scuttleCrabKills': 1, 'skillshotsDodged': 76, 'skillshotsHit': 15, 'snowballsHit': 0, 'soloBaronKills': 0, 'soloKills': 0, 'stealthWardsPlaced': 3, 'survivedSingleDigitHpCount': 0, 'survivedThreeImmobilizesInFight': 0, 'takedownOnFirstTurret': 0, 'takedowns': 14, 'takedownsAfterGainingLevelAdvantage': 0, 'takedownsBeforeJungleMinionSpawn': 2, 'takedownsFirstXMinutes': 14, 'takedownsInAlcove': 0, 'takedownsInEnemyFountain': 0, 'teamBaronKills': 0, 'teamDamagePercentage': 0.11787290126375038, 'teamElderDragonKills': 0, 'teamRiftHeraldKills': 1, 'threeWardsOneSweeperCount': 0, 'tookLargeDamageSurvived': 0, 'turretPlatesTaken': 3, 'turretTakedowns': 0, 'turretsTakenWithRiftHerald': 0, 'twentyMinionsIn3SecondsCount': 0, 'unseenRecalls': 1, 'visionScoreAdvantageLaneOpponent': 0.30424702167510986, 'visionScorePerMinute': 1.2188664781006735, 'wardTakedowns': 4, 'wardTakedownsBefore20M': 4, 'wardsGuarded': 1}",8395,10,555,Pyke,0,2,971,1515,971,4579,2,2,2,0,True,True,False,False,False,False,True,8273,7400,UTILITY,0,1,0,3179,3855,6691,2031,3158,1036,3364,19,2,4,NONE,0,2,2,498,2306,1478,2594,4,0,0,0,0,0,10,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 18, 'var2': 66, 'var3': 0}, {'perk': 8143, 'var1': 226, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 11, 'var2': 4, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 475, 'var2': 280, 'var3': 0}, {'perk': 9104, 'var1': 9, 'var2': 50, 'var3': 0}], 'style': 8000}]}",14996,5535,5345,5460,Ri3W5v6_vWilh1_Ll8n41Hmfj2idRXzlVqIy1yHVTZ1x3n6o3Fy_KEd4fA3tr3jU7mYjOC0-XUzssg,0,,,SUPPORT,0,32,35,19,7,4,4,10,54,SsnnxVMVvAGFhj2vstyVl40aZDKoNcY_LYr1QTgau1-vBFhtPn5uFmnkUw,73,Còn cái nit,False,200,UTILITY,25,881,23469,7459,0,8510,2594,0,26,60,50,1,0,6167,445,570,0,0,0,0,17,2,4,5,True
4,0,13,0,"{'12AssistStreakCount': 0, 'abilityUses': 94, 'acesBefore15Minutes': 0, 'alliedJungleMonsterKills': 5.5, 'baronTakedowns': 0, 'blastConeOppositeOpponentCount': 0, 'bountyGold': 375, 'buffsStolen': 0, 'completeSupportQuestInTime': 0, 'controlWardsPlaced': 0, 'damagePerMinute': 537.2692099472347, 'damageTakenOnTeamPercentage': 0.22680151332397763, 'dancedWithRiftHerald': 0, 'deathsByEnemyChamps': 3, 'dodgeSkillShotsSmallWindow': 1, 'doubleAces': 0, 'dragonTakedowns': 0, 'earlyLaningPhaseGoldExpAdvantage': 0, 'effectiveHealAndShielding': 0, 'elderDragonKillsWithOpposingSoul': 0, 'elderDragonMultikills': 0, 'enemyChampionImmobilizations': 35, 'enemyJungleMonsterKills': 0, 'epicMonsterKillsNearEnemyJungler': 0, 'epicMonsterKillsWithin30SecondsOfSpawn': 0, 'epicMonsterSteals': 0, 'epicMonsterStolenWithoutSmite': 0, 'flawlessAces': 0, 'fullTeamTakedown': 0, 'gameLength': 881.6584329, 'getTakedownsInAllLanesEarlyJungleAsLaner': 0, 'goldPerMinute': 523.0029828191699, 'hadOpenNexus': 0, 'immobilizeAndKillWithAlly': 4, 'initialBuffCount': 0, 'initialCrabCount': 0, 'jungleCsBefore10Minutes': 4, 'junglerTakedownsNearDamagedEpicMonster': 0, 'kTurretsDestroyedBeforePlatesFall': 0, 'kda': 2, 'killAfterHiddenWithAlly': 0, 'killParticipation': 0.5, 'killedChampTookFullTeamDamageSurvived': 0, 'killsNearEnemyTurret': 0, 'killsOnOtherLanesEarlyJungleAsLaner': 0, 'killsOnRecentlyHealedByAramPack': 0, 'killsUnderOwnTurret': 2, 'killsWithHelpFromEpicMonster': 0, 'knockEnemyIntoTeamAndKill': 0, 'landSkillShotsEarlyGame': 0, 'laneMinionsFirst10Minutes': 50, 'laningPhaseGoldExpAdvantage': 0, 'legendaryCount': 0, 'lostAnInhibitor': 0, 'maxCsAdvantageOnLaneOpponent': 1, 'maxKillDeficit': 0, 'maxLevelLeadLaneOpponent': 2, 'moreEnemyJungleThanOpponent': -120.75000008940697, 'multiKillOneSpell': 0, 'multiTurretRiftHeraldCount': 0, 'multikills': 0, 'multikillsAfterAggressiveFlash': 0, 'outerTurretExecutesBefore10Minutes': 0, 'outnumberedKills': 1, 'outnumberedNexusKill': 0, 'perfectDragonSoulsTaken': 0, 'perfectGame': 0, 'pickKillWithAlly': 5, 'playedChampSelectPosition': 1, 'poroExplosions': 0, 'quickCleanse': 0, 'quickFirstTurret': 0, 'quickSoloKills': 0, 'riftHeraldTakedowns': 0, 'saveAllyFromDeath': 0, 'scuttleCrabKills': 0, 'skillshotsDodged': 22, 'skillshotsHit': 0, 'snowballsHit': 0, 'soloBaronKills': 0, 'soloKills': 1, 'stealthWardsPlaced': 3, 'survivedSingleDigitHpCount': 0, 'survivedThreeImmobilizesInFight': 2, 'takedownOnFirstTurret': 0, 'takedowns': 6, 'takedownsAfterGainingLevelAdvantage': 0, 'takedownsBeforeJungleMinionSpawn': 1, 'takedownsFirstXMinutes': 6, 'takedownsInAlcove': 0, 'takedownsInEnemyFountain': 0, 'teamBaronKills': 0, 'teamDamagePercentage': 0.2042824839898019, 'teamElderDragonKills': 0, 'teamRiftHeraldKills': 0, 'threeWardsOneSweeperCount': 0, 'tookLargeDamageSurvived': 0, 'turretPlatesTaken': 0, 'turretTakedowns': 0, 'turretsTakenWithRiftHerald': 0, 'twentyMinionsIn3SecondsCount': 0, 'unseenRecalls': 0, 'visionScoreAdvantageLaneOpponent': -0.30754363536834717, 'visionScorePerMinute': 0.3166075746190322, 'wardTakedowns': 0, 'wardTakedownsBefore20M': 0, 'wardsGuarded': 0}",9573,11,23,Tryndamere,0,3,0,582,0,8942,3,0,0,0,True,False,False,False,False,False,True,7685,7100,TOP,0,0,1,6672,1055,3033,1042,1001,0,3340,19,0,2,NONE,425,0,1,256,0,0,4153,6,0,0,0,0,0,1,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 515, 'var2': 120, 'var3': 0}, {'perk': 9105, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 459, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 600, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 67, 'var2': 0, 'var3': 0}], 'style': 8400}]}",56065,7785,11900,4779,k7IG0FCQatm0_DuySmh776ZoEbNirpXOYG4n6uKYAKkDyEII29hPkr036SXPPfI9JY1M_mLf20XwLw,0,,,SUPPORT,0,22,18,50,4,5,6,7,54,V3AJ6YPi1hrNCArmOuJ-CkHjZX29ylEI1Z-LG8S3d3pGPYrlUWvykpIRBw,28,LazyJesus420,False,100,TOP,15,881,59878,7894,0,16053,5467,0,71,56,75,1,0,3812,109,0,0,0,6,0,4,0,0,3,False
