assists,baronKills,basicPings,bountyLevel,challenges,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
0,0,11,1,"{'12AssistStreakCount': 0, 'abilityUses': 238, 'acesBefore15Minutes': 0, 'alliedJungleMonsterKills': 4.000000029802322, 'baronTakedowns': 0, 'blastConeOppositeOpponentCount': 0, 'bountyGold': 0, 'buffsStolen': 1, 'completeSupportQuestInTime': 0, 'controlWardsPlaced': 0, 'damagePerMinute': 777.6706235611053, 'damageTakenOnTeamPercentage': 0.22495019597659752, 'dancedWithRiftHerald': 0, 'deathsByEnemyChamps': 2, 'dodgeSkillShotsSmallWindow': 6, 'doubleAces': 0, 'dragonTakedowns': 0, 'earlyLaningPhaseGoldExpAdvantage': 0, 'effectiveHealAndShielding': 0, 'elderDragonKillsWithOpposingSoul': 0, 'elderDragonMultikills': 0, 'enemyChampionImmobilizations': 35, 'enemyJungleMonsterKills': 8, 'epicMonsterKillsNearEnemyJungler': 0, 'epicMonsterKillsWithin30SecondsOfSpawn': 0, 'epicMonsterSteals': 0, 'epicMonsterStolenWithoutSmite': 0, 'firstTurretKilledTime': 476.3526554, 'flawlessAces': 0, 'fullTeamTakedown': 0, 'gameLength': 881.6584329, 'getTakedownsInAllLanesEarlyJungleAsLaner': 0, 'goldPerMinute': 833.7401822179066, 'hadOpenNexus': 0, 'immobilizeAndKillWithAlly': 1, 'initialBuffCount': 0, 'initialCrabCount': 0, 'jungleCsBefore10Minutes': 0, 'junglerTakedownsNearDamagedEpicMonster': 0, 'kTurretsDestroyedBeforePlatesFall': 1, 'kda': 3, 'killAfterHiddenWithAlly': 2, 'killParticipation': 0.1875, 'killedChampTookFullTeamDamageSurvived': 0, 'killingSprees': 1, 'killsNearEnemyTurret': 4, 'killsOnOtherLanesEarlyJungleAsLaner': 2, 'killsOnRecentlyHealedByAramPack': 0, 'killsUnderOwnTurret': 0, 'killsWithHelpFromEpicMonster': 0, 'knockEnemyIntoTeamAndKill': 1, 'landSkillShotsEarlyGame': 0, 'laneMinionsFirst10Minutes': 73, 'laningPhaseGoldExpAdvantage': 0, 'legendaryCount': 0, 'lostAnInhibitor': 0, 'maxCsAdvantageOnLaneOpponent': 59.00000002980232, 'maxKillDeficit': 0, 'maxLevelLeadLaneOpponent': 2, 'moreEnemyJungleThanOpponent': -115.25000005960464, 'multiKillOneSpell': 0, 'multiTurretRiftHeraldCount': 0, 'multikills': 1, 'multikillsAfterAggressiveFlash': 1, 'mythicItemUsed': 6630, 'outerTurretExecutesBefore10Minutes': 0, 'outnumberedKills': 3, 'outnumberedNexusKill': 0, 'perfectDragonSoulsTaken': 0, 'perfectGame': 0, 'pickKillWithAlly': 2, 'playedChampSelectPosition': 1, 'poroExplosions': 0, 'quickCleanse': 0, 'quickFirstTurret': 1, 'quickSoloKills': 0, 'riftHeraldTakedowns': 0, 'saveAllyFromDeath': 0, 'scuttleCrabKills': 0, 'skillshotsDodged': 42, 'skillshotsHit': 3, 'snowballsHit': 0, 'soloBaronKills': 0, 'soloKills': 4, 'soloTurretsLategame': 1, 'stealthWardsPlaced': 5, 'survivedSingleDigitHpCount': 0, 'survivedThreeImmobilizesInFight': 4, 'takedownOnFirstTurret': 1, 'takedowns': 6, 'takedownsAfterGainingLevelAdvantage': 1, 'takedownsBeforeJungleMinionSpawn': 2, 'takedownsFirstXMinutes': 6, 'takedownsInAlcove': 0, 'takedownsInEnemyFountain': 0, 'teamBaronKills': 0, 'teamDamagePercentage': 0.18056301402124683, 'teamElderDragonKills': 0, 'teamRiftHeraldKills': 1, 'threeWardsOneSweeperCount': 0, 'tookLargeDamageSurvived': 0, 'turretPlatesTaken': 5, 'turretTakedowns': 2, 'turretsTakenWithRiftHerald': 0, 'twentyMinionsIn3SecondsCount': 0, 'unseenRecalls': 0, 'visionScoreAdvantageLaneOpponent': 0.44413435459136963, 'visionScorePerMinute': 0.4572238607144305, 'wardTakedowns': 0, 'wardTakedownsBefore20M': 0, 'wardsGuarded': 0}",11385,13,92,Riven,0,0,5711,6657,5711,10912,2,0,1,0,True,False,True,False,True,False,True,12251,9950,TOP,0,0,0,3047,3071,6630,2031,3133,3077,3340,15,1,6,NONE,0,4,2,362,1793,924,1910,13,0,0,0,0,0,6,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 226, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 533, 'var2': 120, 'var3': 0}, {'perk': 9103, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 412, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8401, 'var1': 204, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 627, 'var2': 629, 'var3': 0}], 'style': 8400}]}",93198,10502,10613,4532,SMEz5HuRJ8agCJn4JwmejZ7TJlrMCQjGkE41BCKJhd1AQEHDafSurlJWXMS2OLOvc7PlMgoqrXso9w,0,,,SUPPORT,0,134,53,46,5,3,4,6,54,_ber6ZfXlbXBqZO5tKHpFp2qm6wij_8RHleeAgsvvzmuHn8,500,AnimeÎsReal,False,200,TOP,21,881,97712,11427,0,12755,4524,0,121,81,54,1,0,2720,0,231,2,2,0,0,6,0,0,5,True
2,0,1,0,"{'12AssistStreakCount': 0, 'abilityUses': 103, 'acesBefore15Minutes': 0, 'alliedJungleMonsterKills': 0, 'baronTakedowns': 0, 'blastConeOppositeOpponentCount': 0, 'bountyGold': 300, 'buffsStolen': 0, 'completeSupportQuestInTime': 0, 'controlWardsPlaced': 0, 'damagePerMinute': 602.7467088382907, 'damageTakenOnTeamPercentage': 0.20987347016227498, 'dancedWithRiftHerald': 0, 'deathsByEnemyChamps': 6, 'dodgeSkillShotsSmallWindow': 0, 'doubleAces': 0, 'dragonTakedowns': 0, 'earlyLaningPhaseGoldExpAdvantage': 0, 'effectiveHealAndShielding': 0, 'elderDragonKillsWithOpposingSoul': 0, 'elderDragonMultikills': 0, 'enemyChampionImmobilizations': 0, 'enemyJungleMonsterKills': 0, 'epicMonsterKillsNearEnemyJungler': 0, 'epicMonsterKillsWithin30SecondsOfSpawn': 0, 'epicMonsterSteals': 0, 'epicMonsterStolenWithoutSmite': 0, 'flawlessAces': 0, 'fullTeamTakedown': 0, 'gameLength': 881.6584329, 'getTakedownsInAllLanesEarlyJungleAsLaner': 1, 'goldPerMinute': 568.69958971897, 'hadOpenNexus': 0, 'immobilizeAndKillWithAlly': 0, 'initialBuffCount': 0, 'initialCrabCount': 0, 'jungleCsBefore10Minutes': 0, 'junglerTakedownsNearDamagedEpicMonster': 0, 'kTurretsDestroyedBeforePlatesFall': 0, 'kda': 1.1666666666666667, 'killAfterHiddenWithAlly': 0, 'killParticipation': 0.5833333333333334, 'killedChampTookFullTeamDamageSurvived': 0, 'killingSprees': 1, 'killsNearEnemyTurret': 2, 'killsOnOtherLanesEarlyJungleAsLaner': 2, 'killsOnRecentlyHealedByAramPack': 0, 'killsUnderOwnTurret': 1, 'killsWithHelpFromEpicMonster': 0, 'knockEnemyIntoTeamAndKill': 0, 'landSkillShotsEarlyGame': 6, 'laneMinionsFirst10Minutes': 43, 'laningPhaseGoldExpAdvantage': 0, 'legendaryCount': 0, 'lostAnInhibitor': 0, 'maxCsAdvantageOnLaneOpponent': 2, 'maxKillDeficit': 0, 'maxLevelLeadLaneOpponent': 2, 'moreEnemyJungleThanOpponent': -124.75000008940697, 'multiKillOneSpell': 0, 'multiTurretRiftHeraldCount': 0, 'multikills': 1, 'multikillsAfterAggressiveFlash': 1, 'mythicItemUsed': 4636, 'outerTurretExecutesBefore10Minutes': 0, 'outnumberedKills': 1, 'outnumberedNexusKill': 0, 'perfectDragonSoulsTaken': 0, 'perfectGame': 0, 'pickKillWithAlly': 6, 'playedChampSelectPosition': 1, 'poroExplosions': 0, 'quickCleanse': 0, 'quickFirstTurret': 0, 'quickSoloKills': 0, 'riftHeraldTakedowns': 0, 'saveAllyFromDeath': 0, 'scuttleCrabKills': 0, 'skillshotsDodged': 29, 'skillshotsHit': 18, 'snowballsHit': 0, 'soloBaronKills': 0, 'soloKills': 1, 'stealthWardsPlaced': 3, 'survivedSingleDigitHpCount': 0, 'survivedThreeImmobilizesInFight': 2, 'takedownOnFirstTurret': 0, 'takedowns': 7, 'takedownsAfterGainingLevelAdvantage': 0, 'takedownsBeforeJungleMinionSpawn': 0, 'takedownsFirstXMinutes': 7, 'takedownsInAlcove': 0, 'takedownsInEnemyFountain': 0, 'teamBaronKills': 0, 'teamDamagePercentage': 0.2291785805299667, 'teamElderDragonKills': 0, 'teamRiftHeraldKills': 0, 'threeWardsOneSweeperCount': 0, 'tookLargeDamageSurvived': 0, 'turretPlatesTaken': 0, 'turretTakedowns': 0, 'turretsTakenWithRiftHerald': 0, 'twentyMinionsIn3SecondsCount': 0, 'unseenRecalls': 0, 'visionScoreAdvantageLaneOpponent': 0.11336302757263184, 'visionScorePerMinute': 0.35910908940712966, 'wardTakedowns': 1, 'wardTakedownsBefore20M': 1, 'wardsGuarded': 0}",8849,11,84,Akali,0,0,0,0,0,5929,6,0,1,0,True,False,False,False,False,False,True,8356,8340,MIDDLE,0,0,1,1082,4645,4636,3020,0,0,3340,13,1,5,NONE,0,4,2,230,29216,7084,9642,0,0,0,0,0,0,3,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 336, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 379, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 346, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 94, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4846,348,4171,5410,we7yivxtyIj3X1TDfUXf_WJxXBv_wlwTsMW4OzRQS2H6mmbo0RSlGeCJWA4xS8gOZQVybJRZyYBFsg,0,,,SUPPORT,0,49,17,27,10,7,54,3,4,93LyrlntmRuMibdUgD969qmZE2TvBV57U-glq5rTcWlGCoWR,324,YourHova,False,100,MIDDLE,0,881,35486,8856,0,14855,1013,0,62,20,134,1,0,1423,1423,1042,0,0,6,0,5,0,1,3,False
8,0,5,0,"{'12AssistStreakCount': 0, 'abilityUses': 168, 'acesBefore15Minutes': 0, 'alliedJungleMonsterKills': 0, 'baronTakedowns': 0, 'blastConeOppositeOpponentCount': 0, 'bountyGold': 0, 'buffsStolen': 0, 'completeSupportQuestInTime': 0, 'controlWardsPlaced': 0, 'damagePerMinute': 931.1278916850249, 'damageTakenOnTeamPercentage': 0.15032782632773786, 'dancedWithRiftHerald': 0, 'deathsByEnemyChamps': 4, 'dodgeSkillShotsSmallWindow': 19, 'doubleAces': 0, 'dragonTakedowns': 0, 'earlyLaningPhaseGoldExpAdvantage': 0, 'effectiveHealAndShielding': 1280.2618408203125, 'elderDragonKillsWithOpposingSoul': 0, 'elderDragonMultikills': 0, 'enemyChampionImmobilizations': 9, 'enemyJungleMonsterKills': 0, 'epicMonsterKillsNearEnemyJungler': 0, 'epicMonsterKillsWithin30SecondsOfSpawn': 0, 'epicMonsterSteals': 0, 'epicMonsterStolenWithoutSmite': 0, 'firstTurretKilledTime': 476.3526554, 'flawlessAces': 0, 'fullTeamTakedown': 0, 'gameLength': 881.6584329, 'getTakedownsInAllLanesEarlyJungleAsLaner': 0, 'goldPerMinute': 685.8494830926604, 'hadOpenNexus': 0, 'immobilizeAndKillWithAlly': 4, 'initialBuffCount': 0, 'initialCrabCount': 0, 'jungleCsBefore10Minutes': 0, 'junglerTakedownsNearDamagedEpicMonster': 0, 'kTurretsDestroyedBeforePlatesFall': 2, 'kda': 3.25, 'killAfterHiddenWithAlly': 1, 'killParticipation': 0.40625, 'killedChampTookFullTeamDamageSurvived': 0, 'killsNearEnemyTurret': 3, 'killsOnOtherLanesEarlyJungleAsLaner': 0, 'killsOnRecentlyHealedByAramPack': 0, 'killsUnderOwnTurret': 0, 'killsWithHelpFromEpicMonster': 0, 'knockEnemyIntoTeamAndKill': 0, 'landSkillShotsEarlyGame': 10, 'laneMinionsFirst10Minutes': 65, 'laningPhaseGoldExpAdvantage': 0, 'legendaryCount': 0, 'lostAnInhibitor': 0, 'maxCsAdvantageOnLaneOpponent': 33, 'maxKillDeficit': 0, 'maxLevelLeadLaneOpponent': 1, 'moreEnemyJungleThanOpponent': -115.25000005960464, 'multiKillOneSpell': 0, 'multiTurretRiftHeraldCount': 0, 'multikills': 0, 'multikillsAfterAggressiveFlash': 0, 'mythicItemUsed': 6655, 'outerTurretExecutesBefore10Minutes': 0, 'outnumberedKills': 0, 'outnumberedNexusKill': 0, 'perfectDragonSoulsTaken': 0, 'perfectGame': 0, 'pickKillWithAlly': 12, 'playedChampSelectPosition': 1, 'poroExplosions': 0, 'quickCleanse': 0, 'quickFirstTurret': 1, 'quickSoloKills': 0, 'riftHeraldTakedowns': 0, 'saveAllyFromDeath': 0, 'scuttleCrabKills': 0, 'skillshotsDodged': 119, 'skillshotsHit': 23, 'snowballsHit': 0, 'soloBaronKills': 0, 'soloKills': 0, 'stealthWardsPlaced': 3, 'survivedSingleDigitHpCount': 0, 'survivedThreeImmobilizesInFight': 0, 'takedownOnFirstTurret': 0, 'takedowns': 13, 'takedownsAfterGainingLevelAdvantage': 0, 'takedownsBeforeJungleMinionSpawn': 2, 'takedownsFirstXMinutes': 13, 'takedownsInAlcove': 0, 'takedownsInEnemyFountain': 0, 'teamBaronKills': 0, 'teamDamagePercentage': 0.21619340305283702, 'teamElderDragonKills': 0, 'teamRiftHeraldKills': 1, 'threeWardsOneSweeperCount': 0, 'tookLargeDamageSurvived': 0, 'turretPlatesTaken': 2, 'turretTakedowns': 2, 'turretsTakenWithRiftHerald': 0, 'twentyMinionsIn3SecondsCount': 0, 'unseenRecalls': 0, 'visionScoreAdvantageLaneOpponent': -0.10182034969329834, 'visionScorePerMinute': 0.322544485242194, 'wardTakedowns': 0, 'wardTakedownsBefore20M': 0, 'wardsGuarded': 0}",9606,11,99,Lux,0,0,1811,1811,1811,4099,4,0,0,0,True,True,False,False,False,False,True,10078,9150,MIDDLE,0,0,0,1056,1082,4645,6655,1058,3020,3340,14,1,5,NONE,0,2,1,274,54508,11611,2966,0,0,0,0,0,0,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 567, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 294, 'var3': 0}, {'perk': 8210, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 372, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8300}]}",9287,1964,4142,3887,RB3usZ5FgHNJEaAy39XIuyby5KLbHJpRnRvCSR3la883U5sv0RPgyF3-9z5UlXWojHnrHzu2Cso02A,0,,,SUPPORT,0,32,18,112,6,4,4,5,54,4R-fe49yndLl4LrBgswfO8shcE_nVa4IaX9WZ7plz-aG4lc,60,Amrr,False,200,MIDDLE,18,881,63902,13682,1280,8524,475,0,96,297,112,1,0,107,107,1415,1,2,0,0,4,0,0,3,True
