assists,baronKills,basicPings,bountyLevel,challenges,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
4,0,5,0,"{'12AssistStreakCount': 0, 'abilityUses': 139, 'acesBefore15Minutes': 0, 'alliedJungleMonsterKills': 51.00000008940697, 'baronTakedowns': 0, 'blastConeOppositeOpponentCount': 0, 'bountyGold': 600, 'buffsStolen': 0, 'completeSupportQuestInTime': 0, 'controlWardsPlaced': 0, 'damagePerMinute': 689.02155016891, 'damageTakenOnTeamPercentage': 0.21239083881117354, 'dancedWithRiftHerald': 0, 'deathsByEnemyChamps': 6, 'dodgeSkillShotsSmallWindow': 2, 'doubleAces': 0, 'dragonTakedowns': 0, 'earlyLaningPhaseGoldExpAdvantage': 0, 'effectiveHealAndShielding': 0, 'elderDragonKillsWithOpposingSoul': 0, 'elderDragonMultikills': 0, 'enemyChampionImmobilizations': 10, 'enemyJungleMonsterKills': 0, 'epicMonsterKillsNearEnemyJungler': 0, 'epicMonsterKillsWithin30SecondsOfSpawn': 0, 'epicMonsterSteals': 0, 'epicMonsterStolenWithoutSmite': 0, 'flawlessAces': 0, 'fullTeamTakedown': 0, 'gameLength': 881.6584329, 'goldPerMinute': 590.7258173943793, 'hadOpenNexus': 0, 'immobilizeAndKillWithAlly': 4, 'initialBuffCount': 1, 'initialCrabCount': 1, 'jungleCsBefore10Minutes': 51.250000059604645, 'junglerKillsEarlyJungle': 0, 'junglerTakedownsNearDamagedEpicMonster': 0, 'kTurretsDestroyedBeforePlatesFall': 0, 'kda': 1.3333333333333333, 'killAfterHiddenWithAlly': 2, 'killParticipation': 0.6666666666666666, 'killedChampTookFullTeamDamageSurvived': 0, 'killsNearEnemyTurret': 0, 'killsOnLanersEarlyJungleAsJungler': 2, 'killsOnRecentlyHealedByAramPack': 0, 'killsUnderOwnTurret': 2, 'killsWithHelpFromEpicMonster': 0, 'knockEnemyIntoTeamAndKill': 1, 'landSkillShotsEarlyGame': 3, 'laneMinionsFirst10Minutes': 2, 'laningPhaseGoldExpAdvantage': 0, 'legendaryCount': 0, 'lostAnInhibitor': 0, 'maxCsAdvantageOnLaneOpponent': 0.9999999701976776, 'maxKillDeficit': 0, 'maxLevelLeadLaneOpponent': 2, 'moreEnemyJungleThanOpponent': -73.50000002980232, 'multiKillOneSpell': 0, 'multiTurretRiftHeraldCount': 0, 'multikills': 0, 'multikillsAfterAggressiveFlash': 0, 'outerTurretExecutesBefore10Minutes': 0, 'outnumberedKills': 0, 'outnumberedNexusKill': 0, 'perfectDragonSoulsTaken': 0, 'perfectGame': 0, 'pickKillWithAlly': 8, 'playedChampSelectPosition': 1, 'poroExplosions': 0, 'quickCleanse': 0, 'quickFirstTurret': 0, 'quickSoloKills': 0, 'riftHeraldTakedowns': 0, 'saveAllyFromDeath': 0, 'scuttleCrabKills': 2, 'skillshotsDodged': 30, 'skillshotsHit': 8, 'snowballsHit': 0, 'soloBaronKills': 0, 'soloKills': 0, 'stealthWardsPlaced': 0, 'survivedSingleDigitHpCount': 0, 'survivedThreeImmobilizesInFight': 0, 'takedownOnFirstTurret': 0, 'takedowns': 8, 'takedownsAfterGainingLevelAdvantage': 0, 'takedownsBeforeJungleMinionSpawn': 1, 'takedownsFirstXMinutes': 8, 'takedownsInAlcove': 0, 'takedownsInEnemyFountain': 0, 'teamBaronKills': 0, 'teamDamagePercentage': 0.2619823194499317, 'teamElderDragonKills': 0, 'teamRiftHeraldKills': 0, 'threeWardsOneSweeperCount': 0, 'tookLargeDamageSurvived': 0, 'turretPlatesTaken': 0, 'turretTakedowns': 0, 'turretsTakenWithRiftHerald': 0, 'twentyMinionsIn3SecondsCount': 0, 'unseenRecalls': 0, 'visionScoreAdvantageLaneOpponent': -0.3577946424484253, 'visionScorePerMinute': 0.3232544365991738, 'wardTakedowns': 0, 'wardTakedownsBefore20M': 0, 'wardsGuarded': 0}",8904,11,234,Viego,0,0,0,1454,0,6168,6,0,0,0,True,False,False,False,False,False,True,8680,8200,JUNGLE,0,0,1,3111,3153,6672,1036,0,0,3364,15,0,4,NONE,0,0,1,230,9327,2312,7783,63,0,0,0,0,0,2,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 123, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 269, 'var2': 160, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 265, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8321, 'var1': 6, 'var2': 0, 'var3': 0}], 'style': 8300}]}",46940,7348,6421,3460,F5nF8vZLaTf8xPKebUNzxvIlpZYZmSBKR7f-1YlbyxzK1wS9mbucyHGgDrwDjzmsX88qFgrUcMVluw,0,,,SUPPORT,0,62,38,32,7,4,55,3,4,8tEwXVzxbEh6je6vKqHlislbnZ6v6HQZlwOeZn1whVtibLp8wG5l9-x5HA,190,ıCupcake,False,100,JUNGLE,11,881,59079,10124,0,15033,4460,0,5,49,121,1,0,2811,463,828,0,0,6,0,4,0,0,0,False
6,0,5,0,"{'12AssistStreakCount': 0, 'abilityUses': 238, 'acesBefore15Minutes': 0, 'alliedJungleMonsterKills': 48.00000008940697, 'baronTakedowns': 0, 'blastConeOppositeOpponentCount': 0, 'bountyGold': 0, 'buffsStolen': 1, 'completeSupportQuestInTime': 0, 'controlWardsPlaced': 0, 'damagePerMinute': 336.1525145785854, 'damageTakenOnTeamPercentage': 0.25270358424668693, 'dancedWithRiftHerald': 0, 'deathsByEnemyChamps': 1, 'dodgeSkillShotsSmallWindow': 6, 'doubleAces': 0, 'dragonTakedowns': 3, 'earliestDragonTakedown': 283.6698871, 'earlyLaningPhaseGoldExpAdvantage': 0, 'effectiveHealAndShielding': 0, 'elderDragonKillsWithOpposingSoul': 0, 'elderDragonMultikills': 0, 'enemyChampionImmobilizations': 10, 'enemyJungleMonsterKills': 12.000000029802322, 'epicMonsterKillsNearEnemyJungler': 0, 'epicMonsterKillsWithin30SecondsOfSpawn': 1, 'epicMonsterSteals': 0, 'epicMonsterStolenWithoutSmite': 0, 'firstTurretKilledTime': 476.3526554, 'flawlessAces': 0, 'fullTeamTakedown': 0, 'gameLength': 881.6584329, 'goldPerMinute': 601.0785989783732, 'hadOpenNexus': 0, 'highestCrowdControlScore': 1, 'immobilizeAndKillWithAlly': 5, 'initialBuffCount': 3, 'initialCrabCount': 1, 'jungleCsBefore10Minutes': 64.00000008940697, 'junglerKillsEarlyJungle': 1, 'junglerTakedownsNearDamagedEpicMonster': 0, 'kTurretsDestroyedBeforePlatesFall': 1, 'kda': 7, 'killAfterHiddenWithAlly': 2, 'killParticipation': 0.21875, 'killedChampTookFullTeamDamageSurvived': 0, 'killsNearEnemyTurret': 0, 'killsOnLanersEarlyJungleAsJungler': 0, 'killsOnRecentlyHealedByAramPack': 0, 'killsUnderOwnTurret': 0, 'killsWithHelpFromEpicMonster': 0, 'knockEnemyIntoTeamAndKill': 0, 'landSkillShotsEarlyGame': 0, 'laneMinionsFirst10Minutes': 8, 'laningPhaseGoldExpAdvantage': 0, 'legendaryCount': 0, 'lostAnInhibitor': 0, 'maxCsAdvantageOnLaneOpponent': 30.750000029802322, 'maxKillDeficit': 0, 'maxLevelLeadLaneOpponent': 2, 'moreEnemyJungleThanOpponent': -51.24999997019768, 'multiKillOneSpell': 0, 'multiTurretRiftHeraldCount': 0, 'multikills': 0, 'multikillsAfterAggressiveFlash': 0, 'outerTurretExecutesBefore10Minutes': 0, 'outnumberedKills': 0, 'outnumberedNexusKill': 0, 'perfectDragonSoulsTaken': 0, 'perfectGame': 0, 'pickKillWithAlly': 7, 'playedChampSelectPosition': 1, 'poroExplosions': 0, 'quickCleanse': 0, 'quickFirstTurret': 0, 'quickSoloKills': 0, 'riftHeraldTakedowns': 1, 'saveAllyFromDeath': 0, 'scuttleCrabKills': 2, 'skillshotsDodged': 51, 'skillshotsHit': 0, 'snowballsHit': 0, 'soloBaronKills': 0, 'soloKills': 0, 'stealthWardsPlaced': 5, 'survivedSingleDigitHpCount': 0, 'survivedThreeImmobilizesInFight': 2, 'takedownOnFirstTurret': 0, 'takedowns': 7, 'takedownsAfterGainingLevelAdvantage': 0, 'takedownsBeforeJungleMinionSpawn': 2, 'takedownsFirstXMinutes': 7, 'takedownsInAlcove': 0, 'takedownsInEnemyFountain': 0, 'teamBaronKills': 0, 'teamDamagePercentage': 0.07804938153017588, 'teamElderDragonKills': 0, 'teamRiftHeraldKills': 1, 'threeWardsOneSweeperCount': 0, 'tookLargeDamageSurvived': 0, 'turretPlatesTaken': 1, 'turretTakedowns': 2, 'turretsTakenWithRiftHerald': 0, 'twentyMinionsIn3SecondsCount': 0, 'unseenRecalls': 0, 'visionScoreAdvantageLaneOpponent': 0.5571342706680298, 'visionScorePerMinute': 0.5033505796274481, 'wardTakedowns': 0, 'wardTakedownsBefore20M': 0, 'wardsGuarded': 0}",10486,12,77,Udyr,0,0,1973,34983,1973,12525,1,0,0,3,True,True,False,False,False,False,True,8832,7300,JUNGLE,0,1,0,6692,3179,1055,0,3158,0,3340,13,0,1,NONE,0,0,1,726,25184,1465,3288,84,0,0,0,0,0,7,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 82, 'var2': 40, 'var3': 42}, {'perk': 9111, 'var1': 418, 'var2': 140, 'var3': 0}, {'perk': 9104, 'var1': 9, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 138, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 400, 'var2': 4, 'var3': 0}, {'perk': 8138, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8100}]}",60379,3194,10627,549,bMaBFos7HSdAwzfa6GloS_JIQWc9n39GLwvk7fVfYen0MAe0PbSNotjKXkZAgokoFG09bh2ljcjC1w,0,,,SUPPORT,0,72,36,70,60,3,4,7,55,_9luc6WYxdPrjAipf6qLSqBUUHvolVId1reTshMUX9qUWkY,663,Dayns,False,200,JUNGLE,15,881,99461,4939,0,14329,6778,0,16,538,33,1,0,13897,279,413,1,2,0,0,7,0,0,5,True
1,0,13,0,"{'12AssistStreakCount': 0, 'abilityUses': 71, 'acesBefore15Minutes': 0, 'alliedJungleMonsterKills': 0, 'baronTakedowns': 0, 'blastConeOppositeOpponentCount': 0, 'bountyGold': 0, 'buffsStolen': 0, 'completeSupportQuestInTime': 0, 'controlWardsPlaced': 0, 'damagePerMinute': 407.2547669377314, 'damageTakenOnTeamPercentage': 0.17666987656555003, 'dancedWithRiftHerald': 0, 'deathsByEnemyChamps': 8, 'dodgeSkillShotsSmallWindow': 0, 'doubleAces': 0, 'dragonTakedowns': 0, 'earlyLaningPhaseGoldExpAdvantage': 0, 'effectiveHealAndShielding': 0, 'elderDragonKillsWithOpposingSoul': 0, 'elderDragonMultikills': 0, 'enemyChampionImmobilizations': 8, 'enemyJungleMonsterKills': 0, 'epicMonsterKillsNearEnemyJungler': 0, 'epicMonsterKillsWithin30SecondsOfSpawn': 0, 'epicMonsterSteals': 0, 'epicMonsterStolenWithoutSmite': 0, 'flawlessAces': 0, 'fullTeamTakedown': 0, 'gameLength': 881.6584329, 'getTakedownsInAllLanesEarlyJungleAsLaner': 0, 'goldPerMinute': 397.65187051725866, 'hadOpenNexus': 0, 'immobilizeAndKillWithAlly': 0, 'initialBuffCount': 0, 'initialCrabCount': 0, 'jungleCsBefore10Minutes': 0, 'junglerTakedownsNearDamagedEpicMonster': 0, 'kTurretsDestroyedBeforePlatesFall': 0, 'kda': 0.125, 'killAfterHiddenWithAlly': 0, 'killParticipation': 0.08333333333333333, 'killedChampTookFullTeamDamageSurvived': 0, 'killsNearEnemyTurret': 0, 'killsOnOtherLanesEarlyJungleAsLaner': 0, 'killsOnRecentlyHealedByAramPack': 0, 'killsUnderOwnTurret': 0, 'killsWithHelpFromEpicMonster': 0, 'knockEnemyIntoTeamAndKill': 0, 'landSkillShotsEarlyGame': 4, 'laneMinionsFirst10Minutes': 52, 'laningPhaseGoldExpAdvantage': 0, 'legendaryCount': 0, 'lostAnInhibitor': 0, 'maxCsAdvantageOnLaneOpponent': 1, 'maxKillDeficit': 0, 'maxLevelLeadLaneOpponent': 2, 'moreEnemyJungleThanOpponent': -124.75000008940697, 'multiKillOneSpell': 0, 'multiTurretRiftHeraldCount': 0, 'multikills': 0, 'multikillsAfterAggressiveFlash': 0, 'outerTurretExecutesBefore10Minutes': 0, 'outnumberedKills': 0, 'outnumberedNexusKill': 0, 'perfectDragonSoulsTaken': 0, 'perfectGame': 0, 'pickKillWithAlly': 1, 'playedChampSelectPosition': 1, 'poroExplosions': 0, 'quickCleanse': 0, 'quickFirstTurret': 0, 'quickSoloKills': 0, 'riftHeraldTakedowns': 0, 'saveAllyFromDeath': 0, 'scuttleCrabKills': 0, 'skillshotsDodged': 14, 'skillshotsHit': 10, 'snowballsHit': 0, 'soloBaronKills': 0, 'soloKills': 0, 'stealthWardsPlaced': 5, 'survivedSingleDigitHpCount': 0, 'survivedThreeImmobilizesInFight': 0, 'takedownOnFirstTurret': 0, 'takedowns': 1, 'takedownsAfterGainingLevelAdvantage': 0, 'takedownsBeforeJungleMinionSpawn': 0, 'takedownsFirstXMinutes': 1, 'takedownsInAlcove': 0, 'takedownsInEnemyFountain': 0, 'teamBaronKills': 0, 'teamDamagePercentage': 0.15484791212006774, 'teamElderDragonKills': 0, 'teamRiftHeraldKills': 0, 'threeWardsOneSweeperCount': 0, 'tookLargeDamageSurvived': 0, 'turretPlatesTaken': 0, 'turretTakedowns': 0, 'turretsTakenWithRiftHerald': 0, 'twentyMinionsIn3SecondsCount': 0, 'unseenRecalls': 0, 'visionScoreAdvantageLaneOpponent': -0.038346290588378906, 'visionScorePerMinute': 0.43511538875360173, 'wardTakedowns': 0, 'wardTakedownsBefore20M': 0, 'wardsGuarded': 0}",7095,9,236,Lucian,0,1,0,2321,0,3494,8,0,0,0,True,False,False,False,False,False,True,5843,5525,BOTTOM,0,0,1,1055,6672,2031,3006,1036,0,3340,13,0,0,NONE,1907,0,0,181,2301,611,9299,0,0,0,0,0,0,4,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 414, 'var2': 274, 'var3': 140}, {'perk': 9111, 'var1': 0, 'var2': 20, 'var3': 0}, {'perk': 9103, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 61, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8200}]}",34397,5372,2445,3553,0NVt70vdDtyQ23Zq1Nrvb64LJyqjTQSDTL0XFOGUHxdB4w_ja8Nl5pYxKo3iD0cxyHZXo1rULS6xUQ,0,,,SUPPORT,0,28,19,20,4,3,4,7,54,cag-QYyxxU1FfR-xt6E3s-5irH8HjaryiCElt4zj-xGcHe0,286,PisduchaBlyat,False,100,BOTTOM,0,881,39522,5984,0,12505,448,0,81,11,181,1,0,2824,0,759,0,0,6,0,6,1,0,5,False
5,0,4,3,"{'12AssistStreakCount': 0, 'abilityUses': 308, 'acesBefore15Minutes': 0, 'alliedJungleMonsterKills': 0, 'baronTakedowns': 0, 'blastConeOppositeOpponentCount': 0, 'bountyGold': 0, 'buffsStolen': 0, 'completeSupportQuestInTime': 0, 'controlWardsPlaced': 0, 'damagePerMinute': 1754.3006311696336, 'damageTakenOnTeamPercentage': 0.22193234960807265, 'dancedWithRiftHerald': 0, 'deathsByEnemyChamps': 3, 'dodgeSkillShotsSmallWindow': 4, 'doubleAces': 0, 'dragonTakedowns': 0, 'earlyLaningPhaseGoldExpAdvantage': 1, 'effectiveHealAndShielding': 0, 'elderDragonKillsWithOpposingSoul': 0, 'elderDragonMultikills': 0, 'enemyChampionImmobilizations': 3, 'enemyJungleMonsterKills': 0, 'epicMonsterKillsNearEnemyJungler': 0, 'epicMonsterKillsWithin30SecondsOfSpawn': 0, 'epicMonsterSteals': 0, 'epicMonsterStolenWithoutSmite': 0, 'fastestLegendary': 414.5549724, 'firstTurretKilledTime': 476.3526554, 'flawlessAces': 0, 'fullTeamTakedown': 0, 'gameLength': 881.6584329, 'getTakedownsInAllLanesEarlyJungleAsLaner': 0, 'goldPerMinute': 848.4085168641957, 'hadOpenNexus': 0, 'highestChampionDamage': 1, 'immobilizeAndKillWithAlly': 0, 'initialBuffCount': 0, 'initialCrabCount': 0, 'jungleCsBefore10Minutes': 0, 'junglerTakedownsNearDamagedEpicMonster': 0, 'kTurretsDestroyedBeforePlatesFall': 2, 'kda': 7, 'killAfterHiddenWithAlly': 0, 'killParticipation': 0.65625, 'killedChampTookFullTeamDamageSurvived': 0, 'killingSprees': 3, 'killsNearEnemyTurret': 8, 'killsOnOtherLanesEarlyJungleAsLaner': 0, 'killsOnRecentlyHealedByAramPack': 0, 'killsUnderOwnTurret': 0, 'killsWithHelpFromEpicMonster': 0, 'knockEnemyIntoTeamAndKill': 0, 'landSkillShotsEarlyGame': 10, 'laneMinionsFirst10Minutes': 74, 'laningPhaseGoldExpAdvantage': 1, 'legendaryCount': 1, 'lostAnInhibitor': 0, 'maxCsAdvantageOnLaneOpponent': 31, 'maxKillDeficit': 0, 'maxLevelLeadLaneOpponent': 4, 'moreEnemyJungleThanOpponent': -115.25000005960464, 'multiKillOneSpell': 0, 'multiTurretRiftHeraldCount': 0, 'multikills': 6, 'multikillsAfterAggressiveFlash': 0, 'mythicItemUsed': 6655, 'outerTurretExecutesBefore10Minutes': 0, 'outnumberedKills': 5, 'outnumberedNexusKill': 0, 'perfectDragonSoulsTaken': 0, 'perfectGame': 0, 'pickKillWithAlly': 11, 'playedChampSelectPosition': 1, 'poroExplosions': 0, 'quickCleanse': 0, 'quickFirstTurret': 1, 'quickSoloKills': 0, 'riftHeraldTakedowns': 0, 'saveAllyFromDeath': 0, 'scuttleCrabKills': 0, 'skillshotsDodged': 29, 'skillshotsHit': 22, 'snowballsHit': 0, 'soloBaronKills': 0, 'soloKills': 9, 'stealthWardsPlaced': 5, 'survivedSingleDigitHpCount': 0, 'survivedThreeImmobilizesInFight': 2, 'takedownOnFirstTurret': 0, 'takedowns': 21, 'takedownsAfterGainingLevelAdvantage': 1, 'takedownsBeforeJungleMinionSpawn': 1, 'takedownsFirstXMinutes': 21, 'takedownsInAlcove': 1, 'takedownsInEnemyFountain': 0, 'teamBaronKills': 0, 'teamDamagePercentage': 0.40732130013198986, 'teamElderDragonKills': 0, 'teamRiftHeraldKills': 1, 'threeWardsOneSweeperCount': 0, 'tookLargeDamageSurvived': 0, 'turretPlatesTaken': 4, 'turretTakedowns': 2, 'turretsTakenWithRiftHerald': 0, 'twentyMinionsIn3SecondsCount': 0, 'unseenRecalls': 0, 'visionScoreAdvantageLaneOpponent': 0.03987538814544678, 'visionScorePerMinute': 0.4524657782723185, 'wardTakedowns': 0, 'wardTakedownsBefore20M': 0, 'wardsGuarded': 0}",11701,13,69,Cassiopeia,0,2,3054,3054,3054,5111,3,0,5,0,True,False,False,False,False,False,True,12466,10350,BOTTOM,1,1,0,3040,1082,2031,6655,4629,3145,3340,17,3,16,NONE,0,8,3,337,67646,23508,4231,0,0,0,0,0,0,9,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 477, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 5352, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 6, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 683, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 206, 'var3': 0}, {'perk': 8236, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8200}]}",2845,264,7716,1389,dnS1Esx2TZwd5tgUnvS6QJKAKxgQJ62e-netu6KlhkB6ir0xE0w2ePQnRSme_g7xAWwsdKsemP8YXg,0,,,SUPPORT,0,92,15,197,4,4,4,8,54,d70l2f318uwfmH-tO_3sD9gIFWFdip9G7ltMhvNj5pVzkLk,684,KHK TLamp,False,200,BOTTOM,15,881,78310,25778,0,12584,3805,0,106,136,82,1,1,7818,2005,636,2,2,0,0,6,0,0,5,True
